-------------------------------
  Cluster: 	 Mophological.cluster.G4_11 
 -------------------------------
 Number of up-regulated genes:	 0 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.919080919080919	0.993501344016808	0.0135373162884418	0.192951076560924	0.534785772135821	13	c("ABCA4", "PSMB9", "ERLIN2", "ABCA2", "ERLIN1", "ABCB9", "UBC", "PSME1", "PSME2")
REACTOME_ABC_TRANSPORTER_DISORDERS	0.862137862137862	0.993501344016808	0.0182442460385585	0.217152796590362	0.561452340650036	8	c("UBA52", "ABCC6", "PSME2", "PSME1", "UBC", "ERLIN1", "ERLIN2", "PSMB9")
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.608391608391608	0.993501344016808	0.0366082221336689	0.366575591985428	0.899474392381308	6	c("CDKN1A", "CDKN1C", "CCND1", "CCND2", "CDKN1B", "TFDP1")
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.625374625374625	0.993501344016808	0.0353157046479879	0.358150149407516	0.878800703218684	6	c("NELFE", "POLR2J", "POLR2K", "NELFB")
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.647352647352647	0.993501344016808	0.0336769978828608	0.337288103188405	0.847742996727981	7	c("PPFIA4", "CPLX1", "STX1A", "STXBP1")
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.227772227772228	0.993501344016808	0.0840745577910723	0.484728434066537	1.27293640229022	9	c("MIB2", "DLL1", "DTX2")
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.995004995004995	0.997441231207465	0.00323243877654383	0.0398451730418944	0.0977689556936205	6	c("TAB1", "UBE2V1", "UBA52", "MAP2K3", "UBC", "TAB2")
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.9000999000999	0.993501344016808	0.0151993170205216	0.209945424946038	0.58861973987443	14	c("JUN", "HOXA4", "POLR2J", "POLR2K", "EGR2", "RARG", "YY1", "PAGR1", "NCOR1", "PCGF2", "HOXB2")
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.424575424575425	0.993501344016808	0.0531298054705469	0.430009368821992	1.08078947196853	7	c("TP53BP2", "BCL2L11")
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.128871128871129	0.993501344016808	0.118815039412263	0.590992098624885	1.45012998801596	6	c("GGPS1", "NCOA1")
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.636363636363636	0.993501344016808	0.0344919215094074	0.35465366538941	0.870221305390741	6	c("IKBKE", "IRF7", "UBC", "TICAM1", "UBA52", "IRF3")
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.190809190809191	0.993501344016808	0.0940503465727813	0.453458847657945	1.2713533958684	14	c("GNB1", "GNG12")
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.956043956043956	0.993501344016808	0.00978249842757038	0.118613174440732	0.291043690144915	6	c("MMP11", "TIMP2", "MMP15", "MMP17", "MMP16", "KLKB1")
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.849150849150849	0.993501344016808	0.0192297089064582	0.232867845134352	0.669858065093554	17	c("KIF17", "PRKAR1B", "CAMK2B", "CAMK2G", "DLG2", "NRGN", "TUBA1A", "CAMKK2", "ARHGEF7", "CALM1", "GRIN2A", "MAPK3", "DLG4", "GIT1", "MAPT", "GRIN2C")
REACTOME_ACTIVATION_OF_SMO	0.287712287712288	0.993501344016808	0.0718276293603809	0.488444984974549	1.22766208290418	7	c("BOC", "EVC2", "EVC", "KIF3A", "SMO", "PTCH1")
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.844155844155844	0.993501344016808	0.0196032645039178	0.238181313959698	0.72797664053537	30	c("RPS8", "RPS27", "RPS7", "RPSA", "EIF4A2", "RPS3A", "RPS23", "RPS18", "RPS20", "EIF3E", "EIF3H", "RPS6", "RPS24", "EIF3F", "RPS13", "FAU", "RPS3", "RPS25", "EIF4B")
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.285714285714286	0.993501344016808	0.0721797965581253	0.489623704764331	1.23062468798111	7	c("MBOAT2", "PLB1")
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.828171828171828	0.993501344016808	0.0207818350435559	0.247990519579068	0.623301635132547	7	c("MBOAT2", "MBOAT1", "PLBD1", "LPCAT4", "PLA2G4B")
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.116883116883117	0.993501344016808	0.12563992130984	0.34012875555293	1.17736622933289	134	c("MIB2", "TNFRSF14", "VAMP3", "FBXO2", "FBXO44", "RNF19B", "BCL10", "THEM4", "DNM3", "CD34", "ENAH", "KIF3C", "RASGRP3", "ASB3", "KLHL41", "UBE2E3", "UBE2E2", "UBA7", "TRAIP", "DZIP3", "CD200", "ANAPC13", "PIK3CB", "SIAH2", "KLHL5", "LNX1", "HERC6", "ANAPC10", "CTSO", "SH3RF1", "FBXL7", "ERAP2", "KIF3A", "UBE2B", "KLHL3", "CD74", "RNF130", "MYLIP", "BTN3A2", "BTN2A2", "BTN3A1", "BTN3A3", "BTN2A1", "HLA-F", "HLA-A", "HLA-E", "HLA-C", "HLA-B", "MICA", "PSMB9", "HLA-DMA", "TAPBP", "PPP2R5D", "KLC4", 
"UBE3D", "HACE1")
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.772227772227772	0.993501344016808	0.0247790185105207	0.278067887407548	0.718949369733826	8	c("CADM3", "CDH6")
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.370629370629371	0.993501344016808	0.059476028695732	0.359935437409028	1.08686925230149	25	c("GNB1", "GNG12", "POMC", "GNAI2", "GPR27", "RXFP1", "PTGER4", "VIP", "PRKAR1B", "CRHR2", "ADCYAP1R1", "GNG11")
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.0739260739260739	0.993501344016808	0.161978948883402	0.606118390517553	1.56712966358462	8	c("GNB1", "GNG12")
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.102897102897103	0.993501344016808	0.135002033828631	0.575933964777245	1.48908730470567	8	c("GNB1", "GNG12", "GNAI2")
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.18981018981019	0.993501344016808	0.0943563635421779	0.484915402280644	1.31866124951255	11	c("GNB1", "GNG12", "GNAI2")
REACTOME_AGGREPHAGY	0.986013986013986	0.994308152050554	0.0054335217582325	0.0838165716428152	0.224283138402331	10	c("HDAC6", "UBE2V1", "UBA52", "DYNLL2", "HSP90AA1", "UBC", "DYNLL1", "TUBA1A", "VIM", "HSF1")
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.298701298701299	0.993501344016808	0.0699458736501659	0.482684529553494	1.21318370167757	7	c("CASP9", "CDKN1A")
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.651348651348651	0.993501344016808	0.0333826959919392	0.309738722509587	0.876457084313491	15	c("ATP6V1E2", "NPRL2", "LAMTOR3", "ATP6V1G2", "RRAGD", "LAMTOR4", "ATP6V1F", "ATP6V0E2", "ATP6V1G1")
