-------------------------------
  Cluster: 	 Mophological.cluster.G4_30 
 -------------------------------
 Number of up-regulated genes:	 2 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.935064935064935	0.973175963615734	0.0120226641890431	0.199242551825508	0.448173978605222	10	c("DERL3", "ABCG1", "ABCA7", "PSMB10", "PSME2", "KCNJ11", "ABCC2", "DERL1", "PSMB9", "PSMB8")
REACTOME_ABC_TRANSPORTER_DISORDERS	0.837162837162837	0.971221313068071	0.0201218228563507	0.280037270164511	0.617518638427368	8	c("DERL3", "PSMB10", "PSME2", "KCNJ11", "ABCC2", "DERL1", "PSMB9", "PSMB8")
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.696303696303696	0.971221313068071	0.0301329841082956	0.37555358724535	0.793884905826413	6	c("CDKN1A", "CCND3", "CDK6", "CCND2", "CDK2", "RB1")
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.707292707292707	0.971221313068071	0.0293519190331994	0.367125768349532	0.809560114871933	8	c("ADAM17", "NEURL1B", "DLL1", "DTX2", "NOTCH1")
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.584415584415584	0.971221313068071	0.0384786917635432	0.443484491764598	0.937484438805269	6	c("MAPKAPK2", "RIPK2", "TRAF6")
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.892107892107892	0.971221313068071	0.0158662282151999	0.235367092760614	0.509586071510302	7	c("CNOT9", "EZH2", "YY1", "HOXB2", "HOXB3", "PIAS2")
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.674325674325674	0.971221313068071	0.0317090865085553	0.390895330810813	0.826315906512672	6	c("PPP3R1", "PPP3CC")
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.7002997002997	0.971221313068071	0.0298484971250709	0.372722611814856	0.78790049044772	6	c("IKBKE", "CD14", "LY96")
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.742257742257742	0.971221313068071	0.0268860833830403	0.339461289976516	0.778229781562935	12	c("PRKACB", "TUBA4A", "RASGRF2", "ADCY1")
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.574425574425574	0.971221313068071	0.0392758570896778	0.449063677131279	0.949278311104303	6	c("OSBPL10", "PLA1A", "MBOAT1")
