-------------------------------
  Cluster: 	 Mophological.cluster.G4_14 
 -------------------------------
 Number of up-regulated genes:	 0 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.913086913086913	1	0.0140757415299283	0.174341758918431	0.496615633306298	13	c("ABCD3", "ABCF1", "PEX3", "PSMC2", "PSMD5", "PSMA6", "EIF2S1", "PSMC1", "ABCC1", "PSMD11", "PSME3", "ABCC3", "PSMD12")
REACTOME_ABC_TRANSPORTER_DISORDERS	0.914085914085914	1	0.0139869590598254	0.165264423076923	0.436373063333557	8	c("PSMD12", "PSME3", "PSMD11", "PSMC1", "PSMA6", "PSMD5", "ABCA1", "PSMC2")
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.483516483516484	1	0.0471642455670861	0.399073944362748	1.01562986321005	6	c("MCM6", "ORC2", "RAD1", "ORC5")
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.474525474525474	1	0.0480220415968251	0.372923440195036	1.03867270633722	11	c("MTF1", "FDPS")
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.757242757242757	1	0.0258331720982323	0.261614787344508	0.665800898399194	6	c("PRKAR2A", "PRKAA1")
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.937062937062937	1	0.0118236229287788	0.1939114648957	0.67270402706669	77	c("HECTD3", "LRRC41", "SEC22B", "RNF115", "UBE2Q1", "KLHL20", "CTSE", "KLHL41", "RNF25", "CUL3", "TRIP12", "DYNC1LI1", "MYD88", "ARIH2", "DCAF1")
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.938061938061938	1	0.0117231586093378	0.118756429610061	0.302231148046452	6	c("SLC1A5", "SLC7A6", "SLC7A8", "SLC6A12", "SLC36A4")
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.91008991008991	1	0.0143399359768684	0.154261704681873	0.392590887572924	6	c("CEP76", "PAFAH1B1", "NEDD1", "CEP78", "KIF24", "HAUS6")
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.871128871128871	1	0.0175479783225763	0.196234514304389	0.554248432805155	12	c("SEC22B", "MYD88", "PSMC2", "TLR4", "PSMD5", "MRC1", "CHUK")
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.875124875124875	1	0.0172342687658066	0.217433217398568	0.727389589861017	53	c("HECTD3", "LRRC41", "RNF115", "UBE2Q1", "KLHL20", "KLHL41", "RNF25", "CUL3", "TRIP12", "ARIH2", "DCAF1")
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.500499500499501	1	0.0455878202571231	0.346407600528557	1.00672444551763	15	c("NUP133", "NUP35", "PDE12", "KPNA1", "NUP54", "ABCE1", "NUP155")
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.544455544455544	1	0.0417397034728504	0.358397819521882	0.946332861513917	8	c("ADCY3", "PRKAR2A", "ADCY2", "ITPR3")
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.914085914085914	1	0.0139869590598254	0.165264423076923	0.436373063333557	8	c("PSMD12", "PSME3", "PSMD11", "PSMC1", "PSMA6", "ANAPC7", "PSMD5", "PSMC2")
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.914085914085914	1	0.0139869590598254	0.165264423076923	0.436373063333557	8	c("PSMD12", "PSME3", "PSMD11", "PSMC1", "PSMA6", "ANAPC7", "PSMD5", "PSMC2")
REACTOME_APOPTOSIS	0.901098901098901	1	0.0151147394041638	0.18995188209381	0.577613488348746	21	c("CFLAR", "KPNA1", "TFDP2", "OPA1", "ADD1", "OCLN", "RIPK1", "PSMC2", "DAPK1", "TLR4", "PSMD5")
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.574425574425574	1	0.0392758570896778	0.349746618800659	0.912601714718078	7	c("ADCY3", "PRKAR2A", "ADCY2", "AQP1", "RAB11FIP2", "AQP11")
