-------------------------------
  Cluster: 	 Mophological.cluster.G4_0 
 -------------------------------
 Number of up-regulated genes:	 2 
 Number of down-regulated genes:	 0 
 -------------------------------
 pathway	pval	padj	log2err	ES	NES	size	leadingEdge 
 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.911088911088911	0.99075021364178	0.0142522226913804	0.214622387773203	0.719427030385898	56	c("PSMB2", "ABCD3", "PSMA5", "PSMD4", "PSMB4", "ERLEC1", "PSME4", "PSMD14", "ABCB6", "PSMD1")
REACTOME_ABC_TRANSPORTER_DISORDERS	0.869130869130869	0.99075021364178	0.0177038118052295	0.221628817897522	0.736716725691698	49	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "ERLEC1", "PSME4", "PSMD14", "ABCB6", "PSMD1", "PSMD6", "PSMD2")
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.798201798201798	0.99075021364178	0.0229405670056901	0.251035232547375	0.643886319416457	7	c("POLR2D", "POLR2B", "NCBP1", "POLR2L")
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.025974025974026	0.865674008531151	0.282013350011725	0.638722480408649	1.70379103984371	9	c("APH1A", "NCSTN", "PSEN2", "ADAM17")
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.36963036963037	0.99075021364178	0.0596037042575973	0.461077446541691	1.15073932151128	6	c("MAPKAPK2", "MAPKAPK3", "MAPK14")
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.500499500499501	0.99075021364178	0.0455878202571231	0.381857555341675	1.01860432542083	9	c("TUBA4A", "PRKAA1", "TUBB2A", "PRKAG2", "TUBB4B", "PRKAG1", "TUBA1B", "TUBA1C", "PRKAB1")
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.587412587412587	0.99075021364178	0.0382416816260774	0.309617016055433	0.928172223894071	20	c("RBBP4", "PBX1", "RBBP5", "POLR2D", "RARB", "POLR2B", "HDAC3", "KMT2C", "ASH2L", "WDR5", "RXRA")
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.368631368631369	0.99075021364178	0.0597317976364411	0.440975499528364	1.15160659748822	8	c("CDC25A", "ATRIP", "RAD1", "MCM3", "ORC3", "MCM4")
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.768231768231768	0.99075021364178	0.0250603987343648	0.268458644234233	0.70107918962287	8	c("YWHAQ", "TFDP2")
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.81018981018981	0.99075021364178	0.0220834140571177	0.242900981196795	0.748029325162084	25	c("MTF1", "NFYC", "FDPS", "ELOVL6", "HMGCS1", "HMGCR", "FDFT1", "TGS1", "SQLE", "RXRA", "IDI1", "SCD", "GPAM", "DHCR7", "SC5D", "ACACB", "MVK")
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.771228771228771	0.99075021364178	0.0248493879589072	0.249865993216914	0.783323189560462	29	c("RPS6KA1", "NRAS", "TUBA4A", "CAMK1", "PRKAR2A", "DLG1", "PRKAA1", "TUBB2A", "RPS6KA2", "ADCY1", "PRKAG2", "NRG1", "TUBB4B", "LIN7C", "KRAS", "PRKAG1", "TUBA1B", "TUBA1C", "LIN7A", "PRKAB1", "NBEA")
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.676323676323676	0.99075021364178	0.0315649069021069	0.315061340494998	0.82278203373107	8	c("EIF4G1", "EIF4E", "EIF3B", "EIF4H", "EIF3A", "EIF3M")
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.885114885114885	0.99075021364178	0.0164369248025913	0.232799910327556	0.848212037396176	224	c("UBE2J2", "MTOR", "UBR4", "CAPZB", "RAP1GAP", "CDC42", "PSMB2", "RNF220", "HECTD3", "PIK3R3", "LRRC41", "GLMN", "PSMA5", "AHCYL1", "NRAS", "SEC22B", "PSMD4", "PSMB4", "ARF1", "FBXO11", "PSME4", "DCTN1", "VAMP8", "ACTR1B", "PSMD14", "DYNC1I2", "HECW2", "RNF25", "TUBA4A", "CUL3", "TRIP12", "PSMD1", "VHL", "SEC13", "ATG7", "RAF1", "DYNC1LI1", "MYD88", "ARIH2", "RNF123", "DCAF1", "PSMD6", "SEC61A1", "RAB7A", "PSMD2", "FBXL5", "UBE2K", "RCHY1", "SEC31A", "HERC3", "NFKB1", "SEC24B", "SEC24D", "FBXO4", 
"KIF2A", "PIK3R1", "PJA2", "PPP2CA", "SAR1B", "SEC24A", "UBE2D2", "CD14", "RNF14", "DCTN4", "FBXW11", "CANX", "TUBB2A", "RNF144B", "TRIM39", "FBXO9", "UBE2J1", "UFL1", "FBXO30", "PSMB1", "FBXL18", "PSMA2", "PPIA", "DYNC1I1", "TRIM4", "AP1S1", "ORAI2", "PSMC2", "CAPZA2")
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.18981018981019	0.99075021364178	0.0943563635421779	0.550794211954592	1.37465096701419	6	c("GNAI3", "ADCY3", "ADCY5", "ADCY1", "GNAI1")
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.595404595404595	0.99075021364178	0.0376142599562161	0.363442945912601	0.907066897599191	6	c("CTNNB1", "NECTIN3", "CTNNA1", "CADM1", "NECTIN1")
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.235764235764236	0.99075021364178	0.0822054920415869	0.434015615181394	1.24750715765318	15	c("GNAI3", "ADCY3", "VIPR1", "PTH1R", "PRKAR2A", "ADCY5", "ADCY1", "GNAI1", "GNB2")
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.253746253746254	0.99075021364178	0.0782955249944794	0.517191632603991	1.29078694448833	6	c("CACNA2D2", "CACNA1D", "ADCY5", "GNAI1", "GNB2", "CACNB2")
REACTOME_AGGREPHAGY	0.402597402597403	0.99075021364178	0.0555947097758869	0.37962826002209	1.07877730860021	14	c("PARK7", "DYNC1I2", "TUBA4A", "DYNC1LI1")
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.124875124875125	0.923160173160173	0.120985142145252	0.456913407076131	1.35969332290741	19	c("MTOR", "RRAGC", "ATP6V0B", "SH3BP4", "SEC13", "ATP6V1A", "SLC38A9", "FNIP1", "ATP6V0E1", "MIOS", "ATP6V1B2", "ATP6V1H", "ATP6V1C1", "RRAGA")
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.814185814185814	0.99075021364178	0.0217960026831818	0.239012895176806	0.650325831221362	10	c("SLC6A6", "SLC7A11", "SLC36A1", "SLC3A2", "SLC36A4", "SLC38A1", "SLC7A1", "SLC7A8")
REACTOME_AMYLOID_FIBER_FORMATION	0.110889110889111	0.923160173160173	0.129442887745046	0.524009601369422	1.45135262601187	11	c("HSPG2", "APH1A", "NCSTN")
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.929070929070929	0.99075021364178	0.012605799966357	0.18166606608743	0.555472773909197	24	c("DCTN1", "CLASP1", "DYNC1I2", "TUBA4A")
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.671328671328671	0.99075021364178	0.0319257308349884	0.320315327313842	0.821584504549035	7	c("AHCYL1", "PIK3R1", "ORAI2", "BLNK", "STIM1", "ORAI1")
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.250749250749251	0.99075021364178	0.0789209638180035	0.441317095644357	1.23716806011048	12	c("SEC13", "SEC31A", "SEC24B", "SEC24D", "SAR1B", "SEC24A", "CANX")
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.691308691308691	0.99075021364178	0.0304894126298511	0.262792472443381	0.875909779011534	51	c("PSMB2", "PSMA5", "SEC22B", "PSMD4", "PSMB4", "PSME4", "VAMP8", "PSMD14", "PSMD1", "MYD88", "PSMD6", "SEC61A1", "PSMD2")
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.9000999000999	0.99075021364178	0.0151993170205216	0.222491064286142	0.790928689833102	126	c("UBE2J2", "UBR4", "PSMB2", "RNF220", "HECTD3", "LRRC41", "GLMN", "PSMA5", "PSMD4", "PSMB4", "FBXO11", "PSME4", "PSMD14", "HECW2", "RNF25", "CUL3", "TRIP12", "PSMD1", "VHL", "ATG7", "ARIH2", "RNF123", "DCAF1", "PSMD6", "PSMD2", "FBXL5", "UBE2K", "RCHY1", "HERC3", "FBXO4", "PJA2", "UBE2D2", "RNF14", "FBXW11", "RNF144B", "TRIM39", "FBXO9", "UBE2J1", "UFL1", "FBXO30", "PSMB1", "FBXL18", "PSMA2", "TRIM4", "PSMC2")
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.154845154845155	0.97746371275783	0.106729884364606	0.408808454045424	1.28730130684771	30	c("EIF4G3", "NDC1", "JAK1", "TPR", "NUP133", "EIF4E2", "SEC13", "PDE12", "KPNA1", "EIF4G1", "EIF4E", "ABCE1", "NUP155")
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.233766233766234	0.99075021364178	0.0826646449123753	0.402784051106089	1.22015046696326	22	c("GNAI3", "AHCYL1", "ADAM17", "ADCY3", "VIPR1", "PTH1R", "PRKAR2A", "ADCY5", "MAPK14", "ADCY1", "GNAI1", "GNB2")
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.849150849150849	0.99075021364178	0.0192297089064582	0.232752040413442	0.755722828585217	41	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PSMD6", "PSMD2")
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.902097902097902	0.99075021364178	0.0150298748621405	0.207360108356022	0.67711415590459	43	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "PSME4", "PSMD14", "PSMD1", "PSMD6", "PSMD2")
REACTOME_APOPTOSIS	0.951048951048951	0.99075021364178	0.0103504582782501	0.202347165988246	0.690644523212702	73	c("PSMB2", "PSMA5", "PSMD4", "PSMB4", "YWHAQ", "PSME4", "PSMD14", "PSMD1", "CTNNB1", "PRKCD", "PSMD6", "KPNA1", "TFDP2", "PSMD2", "OPA1", "ADD1", "ARHGAP10", "OCLN", "APC", "CD14", "RIPK1", "BAK1", "PSMB1", "CYCS", "PSMA2")
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.485514485514486	0.99075021364178	0.0469758727821845	0.370718771653428	1.02678206915484	11	c("CTNNB1", "PRKCD", "ADD1", "OCLN", "APC", "PTK2", "TJP2")
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.818181818181818	0.99075021364178	0.0215076161724576	0.239069090475507	0.596659422471293	6	c("CTNNB1", "OCLN", "TJP2", "TJP1", "CDH1", "DSG2")
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.401598401598402	0.99075021364178	0.0557104226766671	0.392750733338133	1.10101935244874	12	c("CTNNB1", "PRKCD", "KPNA1", "ADD1", "OCLN", "APC", "PTK2", "TJP2")
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.963036963036963	0.99075021364178	0.00893801210835004	0.119798954585069	0.307275226489023	7	c("XIAP", "MAPK1", "BAX", "C1QBP", "DIABLO", "CYCS", "BAK1")
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.713286713286713	0.99075021364178	0.0289274314524646	0.284962983937483	0.789263734811366	11	c("ADCY3", "PRKAR2A", "ADCY5", "ADCY1", "GNB2", "AQP7")
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.192807192807193	0.99075021364178	0.0934449219410994	0.476173077543727	1.31885951082417	11	c("FAAH", "CYP4B1", "MAPKAPK2")
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.801198801198801	0.99075021364178	0.0227269260340067	0.242455519723745	0.867286214880758	144	c("CAPZB", "DHDDS", "ALG14", "MAN1A2", "SEC22B", "COPA", "MIA3", "ARF1", "COG2", "MCFD2", "RAB1A", "GFPT1", "TGFA", "DCTN1", "ST3GAL5", "RNF103", "UGGT1", "DYNC1I2", "TUBA4A", "SEC13", "DYNC1LI1", "GLB1", "GORASP1", "SEC22C", "GMPPB", "TMEM115", "RFT1", "ARF4", "TFG", "GOLGB1", "RPN1", "COPG1", "COPB2", "ALG3", "SRD5A3", "USO1", "SEC31A", "SEC24B", "SEC24D", "MAN2A1", "TMED7", "SAR1B", "SEC24A", "DCTN4", "TMED9", "CANX", "MGAT1", "GMDS", "TUBB2A", "RNF5", "SLC17A5", "MANEA", "NUS1", "MAN1A1", "KDELR2", 
